DoseRespID,ObsID,Dose,DoseUnit,TotalAnimals,WithTumours
152608,54298,636,mg/kg/day,50,2
152609,54298,1290,mg/kg/day,50,5
191652,54298,0,mg/kg/day,50,3
152610,54299,557,mg/kg/day,50,5
152611,54299,1120,mg/kg/day,50,1
191653,54299,0,mg/kg/day,50,0
152620,54300,250,mg/kg/day,35,0
152621,54300,500,mg/kg/day,35,2
191658,54300,0,mg/kg/day,35,0
153046,54341,6.7,mg/kg/day,50,30
153047,54341,13.4,mg/kg/day,50,21
187677,54341,0,mg/kg/day,10,7
134965,54342,4300,ug/kg/day,50,1
134966,54342,8600,ug/kg/day,50,1
145572,54342,0,ug/kg/day,10,0
153224,54386,70.2,mg/kg/day,35,7
153225,54386,139,mg/kg/day,35,14
188079,54386,0,mg/kg/day,15,4
135101,54393,1300,ug/kg/day,50,22
135102,54393,2600,ug/kg/day,50,24
145711,54393,0,ug/kg/day,25,12
135115,54394,500,ug/kg/day,50,44
135116,54394,1000,ug/kg/day,50,39
145718,54394,0,ug/kg/day,25,18
153777,54469,253,mg/kg/day,50,1
153778,54469,392,mg/kg/day,50,1
189508,54469,0,mg/kg/day,50,1
153779,54470,253,mg/kg/day,50,2
153780,54470,392,mg/kg/day,50,1
189509,54470,0,mg/kg/day,50,0
153787,54471,25,mg/kg/day,50,8
153788,54471,50,mg/kg/day,50,1
189513,54471,0,mg/kg/day,25,0
153793,54472,20,mg/kg/day,50,35
153794,54472,40,mg/kg/day,50,27
189516,54472,0,mg/kg/day,25,10
154341,54516,7.7,mg/kg/day,50,14
154342,54516,13.2,mg/kg/day,50,12
189975,54516,0,mg/kg/day,10,2
135377,54517,900,ug/kg/day,50,25
135378,54517,1800,ug/kg/day,50,35
146054,54517,0,ug/kg/day,10,5
154723,54561,34.7,mg/kg/day,35,5
154724,54561,69.5,mg/kg/day,35,9
187170,54561,0,mg/kg/day,15,1
154735,54562,5.3,mg/kg/day,35,16
154736,54562,10.7,mg/kg/day,35,26
187176,54562,0,mg/kg/day,15,7
154777,54570,14.1,mg/kg/day,50,35
154778,54570,70.7,mg/kg/day,50,36
190784,54570,0,mg/kg/day,50,29
135582,54606,1000,ug/kg/day,35,17
135583,54606,2000,ug/kg/day,35,10
145371,54606,0,ug/kg/day,10,9
155131,54623,420,mg/kg/day,35,2
155132,54623,848,mg/kg/day,35,1
191372,54623,0,mg/kg/day,15,0
131827,54662,1.62,g/kg/day,50,6
131828,54662,3.25,g/kg/day,50,9
133780,54662,0,g/kg/day,20,2
131831,54663,3,g/kg/day,50,7
131832,54663,6,g/kg/day,50,22
133782,54663,0,g/kg/day,20,3
131835,54664,3,g/kg/day,50,22
131836,54664,6,g/kg/day,50,21
133784,54664,0,g/kg/day,20,3
131837,54665,3,g/kg/day,50,14
131838,54665,6,g/kg/day,50,15
133785,54665,0,g/kg/day,20,4
155487,54666,140,mg/kg/day,50,32
155488,54666,280,mg/kg/day,50,31
191709,54666,0,mg/kg/day,20,11
155489,54667,140,mg/kg/day,50,1
155490,54667,280,mg/kg/day,50,3
191710,54667,0,mg/kg/day,20,0
155659,54702,626,mg/kg/day,50,1
155660,54702,1250,mg/kg/day,50,3
186242,54702,0,mg/kg/day,50,0
155661,54703,626,mg/kg/day,50,1
155662,54703,1250,mg/kg/day,50,2
186243,54703,0,mg/kg/day,50,1
155663,54704,116,mg/kg/day,50,9
155664,54704,578,mg/kg/day,50,5
186244,54704,0,mg/kg/day,50,2
155667,54705,116,mg/kg/day,50,0
155668,54705,578,mg/kg/day,50,3
186246,54705,0,mg/kg/day,50,0
155669,54706,116,mg/kg/day,50,28
155670,54706,578,mg/kg/day,50,24
186247,54706,0,mg/kg/day,50,23
155679,54707,38.1,mg/kg/day,50,0
155680,54707,76.3,mg/kg/day,50,4
186252,54707,0,mg/kg/day,50,0
157849,54992,350,mg/kg/day,50,4
157850,54992,701,mg/kg/day,50,0
187042,54992,0,mg/kg/day,50,0
157851,54993,350,mg/kg/day,50,32
157852,54993,701,mg/kg/day,50,29
187043,54993,0,mg/kg/day,50,29
157853,54994,350,mg/kg/day,50,8
157854,54994,701,mg/kg/day,50,6
187044,54994,0,mg/kg/day,50,6
157857,54995,352,mg/kg/day,50,1
157858,54995,707,mg/kg/day,50,3
187046,54995,0,mg/kg/day,50,0
157859,54996,352,mg/kg/day,50,0
157860,54996,707,mg/kg/day,50,3
187047,54996,0,mg/kg/day,50,0
157861,54997,352,mg/kg/day,50,37
157862,54997,707,mg/kg/day,50,30
187048,54997,0,mg/kg/day,50,35
157863,54998,352,mg/kg/day,50,14
157864,54998,707,mg/kg/day,50,17
187049,54998,0,mg/kg/day,50,14
157865,54999,352,mg/kg/day,50,12
157866,54999,707,mg/kg/day,50,7
187050,54999,0,mg/kg/day,50,8
158231,55035,70.4,mg/kg/day,50,3
158232,55035,142,mg/kg/day,50,3
187988,55035,0,mg/kg/day,50,3
158233,55036,70.4,mg/kg/day,50,2
158234,55036,142,mg/kg/day,50,3
187989,55036,0,mg/kg/day,50,2
158253,55037,70.1,mg/kg/day,50,0
158254,55037,141,mg/kg/day,50,1
187999,55037,0,mg/kg/day,50,0
158267,55038,70.1,mg/kg/day,50,0
158268,55038,141,mg/kg/day,50,1
188006,55038,0,mg/kg/day,50,0
172441,55078,223,mg/kg/day,17,1
172442,55078,446,mg/kg/day,18,1
193093,55078,0,mg/kg/day,20,0
172443,55079,223,mg/kg/day,17,2
172444,55079,446,mg/kg/day,18,3
193094,55079,0,mg/kg/day,20,6
172445,55080,223,mg/kg/day,17,8
172446,55080,446,mg/kg/day,18,9
193095,55080,0,mg/kg/day,20,17
172447,55081,240,mg/kg/day,13,2
172448,55081,411,mg/kg/day,14,7
193096,55081,0,mg/kg/day,18,5
172449,55082,240,mg/kg/day,13,0
172450,55082,411,mg/kg/day,14,2
193097,55082,0,mg/kg/day,18,3
172451,55083,240,mg/kg/day,13,3
172452,55083,411,mg/kg/day,14,9
193098,55083,0,mg/kg/day,18,12
172455,55084,17.1,mg/kg/day,20,13
172456,55084,34.3,mg/kg/day,21,9
193100,55084,0,mg/kg/day,22,14
172599,55118,234,mg/kg/day,16,6
172600,55118,468,mg/kg/day,17,3
194995,55118,0,mg/kg/day,15,5
172603,55119,234,mg/kg/day,16,12
172604,55119,468,mg/kg/day,17,10
194997,55119,0,mg/kg/day,15,10
172727,55148,74.3,mg/kg/day,21,3
172728,55148,142,mg/kg/day,17,7
198832,55148,0,mg/kg/day,20,6
172735,55149,68.6,mg/kg/day,17,6
172736,55149,131,mg/kg/day,18,8
198836,55149,0,mg/kg/day,18,5
179351,55175,100,mg/kg/day,16,15
193554,55175,0,mg/kg/day,18,17
159226,55270,89.3,mg/kg/day,50,2
159227,55270,180,mg/kg/day,50,3
188259,55270,0,mg/kg/day,50,3
159228,55271,82.4,mg/kg/day,50,34
159229,55271,166,mg/kg/day,50,34
188260,55271,0,mg/kg/day,50,33
159230,55272,82.4,mg/kg/day,50,16
159231,55272,166,mg/kg/day,50,20
188261,55272,0,mg/kg/day,50,15
159234,55273,17.2,mg/kg/day,50,7
159235,55273,34.5,mg/kg/day,50,11
188263,55273,0,mg/kg/day,50,4
159238,55274,17.2,mg/kg/day,50,45
159239,55274,34.5,mg/kg/day,50,46
188265,55274,0,mg/kg/day,50,48
159474,55315,26.3,mg/kg/day,50,43
159475,55315,52.8,mg/kg/day,50,37
189204,55315,0,mg/kg/day,50,46
159476,55316,26.3,mg/kg/day,50,0
159477,55316,52.8,mg/kg/day,50,1
189205,55316,0,mg/kg/day,50,1
159498,55317,26.3,mg/kg/day,50,41
159499,55317,52.8,mg/kg/day,50,41
189216,55317,0,mg/kg/day,50,44
159590,55326,258,mg/kg/day,50,2
159591,55326,515,mg/kg/day,50,3
189705,55326,0,mg/kg/day,50,0
159592,55327,258,mg/kg/day,50,39
159593,55327,515,mg/kg/day,50,35
189706,55327,0,mg/kg/day,50,36
159596,55328,258,mg/kg/day,50,5
159597,55328,515,mg/kg/day,50,2
189708,55328,0,mg/kg/day,50,1
159620,55329,79.2,mg/kg/day,50,45
159621,55329,159,mg/kg/day,50,44
189720,55329,0,mg/kg/day,50,44
160871,55465,8.21,mg/kg/day,50,5
160872,55465,16.4,mg/kg/day,50,3
160873,55465,32.8,mg/kg/day,51,2
186785,55465,0,mg/kg/day,50,0
160889,55466,2.81,mg/kg/day,50,45
160890,55466,5.63,mg/kg/day,50,44
160891,55466,11.3,mg/kg/day,50,47
186791,55466,0,mg/kg/day,50,48
136051,55467,2470,ug/kg/day,50,4
136052,55467,4940,ug/kg/day,51,2
136053,55467,9870,ug/kg/day,50,5
145397,55467,0,ug/kg/day,51,0
136060,55472,618,ug/kg/day,50,40
136061,55472,1220,ug/kg/day,50,38
146237,55472,0,ug/kg/day,50,42
136064,55473,618,ug/kg/day,50,2
136065,55473,1220,ug/kg/day,50,6
146239,55473,0,ug/kg/day,50,6
136066,55474,515,ug/kg/day,50,35
136067,55474,1010,ug/kg/day,50,39
146240,55474,0,ug/kg/day,50,33
132234,55494,1.59,g/kg/day,50,6
132235,55494,3.19,g/kg/day,51,6
132236,55494,6.37,g/kg/day,50,1
133598,55494,0,g/kg/day,50,1
161208,55495,740,mg/kg/day,54,0
161209,55495,1480,mg/kg/day,54,2
161210,55495,2960,mg/kg/day,54,3
188155,55495,0,mg/kg/day,54,0
136410,55518,3530,ug/kg/day,50,32
136411,55518,7070,ug/kg/day,50,19
145932,55518,0,ug/kg/day,50,23
136432,55519,1760,ug/kg/day,50,1
136433,55519,3510,ug/kg/day,50,0
145943,55519,0,ug/kg/day,50,0
136438,55520,1750,ug/kg/day,50,18
136439,55520,3510,ug/kg/day,50,23
145946,55520,0,ug/kg/day,50,24
136448,55521,1750,ug/kg/day,50,34
136449,55521,3510,ug/kg/day,50,39
145951,55521,0,ug/kg/day,50,45
162350,55615,26.3,mg/kg/day,50,1
162351,55615,52.8,mg/kg/day,50,0
189219,55615,0,mg/kg/day,50,0
162736,55669,12,mg/kg/day,50,29
162737,55669,36,mg/kg/day,50,26
187731,55669,0,mg/kg/day,50,29
162742,55670,40,mg/kg/day,50,1
162743,55670,120,mg/kg/day,50,1
187734,55670,0,mg/kg/day,50,0
165067,55888,477,mg/kg/day,50,10
165068,55888,954,mg/kg/day,50,10
165069,55888,1910,mg/kg/day,50,9
190716,55888,0,mg/kg/day,50,2
165070,55889,477,mg/kg/day,50,37
165071,55889,954,mg/kg/day,50,42
165072,55889,1910,mg/kg/day,50,36
190717,55889,0,mg/kg/day,50,34
165076,55890,477,mg/kg/day,50,4
165077,55890,954,mg/kg/day,50,4
165078,55890,1910,mg/kg/day,50,4
190719,55890,0,mg/kg/day,50,3
165097,55891,59.1,mg/kg/day,50,0
165098,55891,118,mg/kg/day,50,0
165099,55891,238,mg/kg/day,50,2
190726,55891,0,mg/kg/day,50,0
165100,55892,59.1,mg/kg/day,50,0
165101,55892,118,mg/kg/day,50,2
165102,55892,238,mg/kg/day,50,0
190727,55892,0,mg/kg/day,50,0
165106,55893,59.1,mg/kg/day,50,0
165107,55893,118,mg/kg/day,50,1
165108,55893,238,mg/kg/day,50,0
190729,55893,0,mg/kg/day,50,0
165112,55894,59.2,mg/kg/day,50,43
165113,55894,118,mg/kg/day,50,43
165114,55894,238,mg/kg/day,50,38
190731,55894,0,mg/kg/day,50,42
165118,55895,60.2,mg/kg/day,50,41
190733,55895,0,mg/kg/day,50,42
165378,55913,5.31,mg/kg/day,50,8
165379,55913,17.7,mg/kg/day,50,4
165380,55913,53.2,mg/kg/day,50,2
191336,55913,0,mg/kg/day,50,1
166789,56025,35,mg/kg/day,50,9
166790,56025,70.1,mg/kg/day,50,6
166791,56025,152,mg/kg/day,50,9
190462,56025,0,mg/kg/day,50,11
166795,56026,29.3,mg/kg/day,50,1
166796,56026,63.6,mg/kg/day,50,0
166797,56026,122,mg/kg/day,50,1
190464,56026,0,mg/kg/day,50,0
166816,56027,23.5,mg/kg/day,50,1
166817,56027,50.8,mg/kg/day,50,1
166818,56027,100,mg/kg/day,50,1
190471,56027,0,mg/kg/day,50,1
159472,56076,26.3,mg/kg/day,50,1
159473,56076,52.8,mg/kg/day,50,3
189203,56076,0,mg/kg/day,50,0
165094,56083,59.1,mg/kg/day,50,0
165095,56083,118,mg/kg/day,50,2
165096,56083,238,mg/kg/day,50,2
190725,56083,0,mg/kg/day,50,0
134651,56097,470,ug/kg/day,35,0
134652,56097,1680,ug/kg/day,35,0
145359,56097,0,ug/kg/day,15,0
134655,56098,470,ug/kg/day,35,0
134656,56098,1720,ug/kg/day,35,0
145361,56098,0,ug/kg/day,15,0
154731,56124,32,mg/kg/day,35,0
154732,56124,64.2,mg/kg/day,35,0
187174,56124,0,mg/kg/day,15,0
154733,56125,32,mg/kg/day,35,0
154734,56125,64.2,mg/kg/day,35,0
187175,56125,0,mg/kg/day,15,0
135567,56128,300,ug/kg/day,35,0
135568,56128,600,ug/kg/day,35,0
135569,56128,1700,ug/kg/day,35,0
145366,56128,0,ug/kg/day,30,0
135573,56129,300,ug/kg/day,35,19
135574,56129,600,ug/kg/day,35,19
135575,56129,1700,ug/kg/day,35,0
145368,56129,0,ug/kg/day,30,20
135576,56130,300,ug/kg/day,35,1
135577,56130,600,ug/kg/day,35,1
135578,56130,1700,ug/kg/day,35,0
145369,56130,0,ug/kg/day,30,2
135579,56131,300,ug/kg/day,35,0
135580,56131,600,ug/kg/day,35,0
135581,56131,1700,ug/kg/day,35,0
145370,56131,0,ug/kg/day,30,0
151503,56237,755,mg/kg/day,50,17
151504,56237,1510,mg/kg/day,50,14
185475,56237,0,mg/kg/day,50,20
151507,56238,755,mg/kg/day,50,7
151508,56238,1510,mg/kg/day,50,4
185477,56238,0,mg/kg/day,50,4
151515,56239,245,mg/kg/day,50,41
151516,56239,485,mg/kg/day,49,32
185481,56239,0,mg/kg/day,50,42
151519,56240,196,mg/kg/day,50,37
151520,56240,388,mg/kg/day,50,33
185483,56240,0,mg/kg/day,50,30
151521,56241,196,mg/kg/day,50,4
151522,56241,388,mg/kg/day,50,1
185484,56241,0,mg/kg/day,50,5
134639,56242,610,ug/kg/day,35,0
134640,56242,1600,ug/kg/day,35,0
145353,56242,0,ug/kg/day,14,0
134641,56243,610,ug/kg/day,35,0
134642,56243,1600,ug/kg/day,35,0
145354,56243,0,ug/kg/day,14,2
151525,56244,7.02,mg/kg/day,50,0
151526,56244,14.3,mg/kg/day,50,1
188418,56244,0,mg/kg/day,10,1
134663,56245,3240,ug/kg/day,50,8
134664,56245,6480,ug/kg/day,50,4
145781,56245,0,ug/kg/day,10,2
134665,56246,2170,ug/kg/day,49,37
134666,56246,4340,ug/kg/day,50,26
145782,56246,0,ug/kg/day,10,7
131657,56253,1.5,g/kg/day,50,2
131658,56253,2.99,g/kg/day,50,1
133469,56253,0,g/kg/day,50,1
131659,56254,1.38,g/kg/day,50,23
131660,56254,2.76,g/kg/day,50,18
133470,56254,0,g/kg/day,50,24
131661,56255,1.38,g/kg/day,50,12
131662,56255,2.76,g/kg/day,50,7
133471,56255,0,g/kg/day,50,12
131663,56256,1.38,g/kg/day,50,7
131664,56256,2.76,g/kg/day,50,5
133472,56256,0,g/kg/day,50,4
151567,56257,250,mg/kg/day,50,27
151568,56257,450,mg/kg/day,50,30
186329,56257,0,mg/kg/day,50,27
151573,56258,202,mg/kg/day,50,3
151574,56258,360,mg/kg/day,50,0
186332,56258,0,mg/kg/day,50,0
151575,56259,202,mg/kg/day,50,20
151576,56259,360,mg/kg/day,50,18
186333,56259,0,mg/kg/day,50,28
134727,56359,1200,ug/kg/day,50,26
134728,56359,2400,ug/kg/day,50,22
145451,56359,0,ug/kg/day,25,15
134729,56360,1200,ug/kg/day,50,14
134730,56360,2400,ug/kg/day,50,9
145452,56360,0,ug/kg/day,25,7
134731,56361,1200,ug/kg/day,50,4
134732,56361,2400,ug/kg/day,50,6
145453,56361,0,ug/kg/day,25,4
152604,56400,636,mg/kg/day,50,12
152605,56400,1290,mg/kg/day,50,9
191650,56400,0,mg/kg/day,50,15
152606,56401,636,mg/kg/day,50,1
152607,56401,1290,mg/kg/day,50,0
191651,56401,0,mg/kg/day,50,0
152612,56402,557,mg/kg/day,50,19
152613,56402,1120,mg/kg/day,50,16
191654,56402,0,mg/kg/day,50,19
152614,56403,557,mg/kg/day,50,8
152615,56403,1120,mg/kg/day,50,5
191655,56403,0,mg/kg/day,50,8
152616,56404,557,mg/kg/day,50,11
152617,56404,1120,mg/kg/day,50,6
191656,56404,0,mg/kg/day,50,8
152618,56405,250,mg/kg/day,35,19
152619,56405,500,mg/kg/day,35,13
191657,56405,0,mg/kg/day,35,26
152622,56406,200,mg/kg/day,35,11
152623,56406,400,mg/kg/day,35,11
191659,56406,0,mg/kg/day,35,21
152624,56407,200,mg/kg/day,35,0
152625,56407,400,mg/kg/day,35,0
191660,56407,0,mg/kg/day,35,1
153034,56466,28,mg/kg/day,50,15
153035,56466,55.4,mg/kg/day,50,12
187671,56466,0,mg/kg/day,10,3
153036,56467,28,mg/kg/day,50,0
153037,56467,55.4,mg/kg/day,50,0
187672,56467,0,mg/kg/day,10,1
153040,56468,22.3,mg/kg/day,50,11
153041,56468,38.3,mg/kg/day,50,11
187674,56468,0,mg/kg/day,7,6
153042,56469,22.3,mg/kg/day,50,8
153043,56469,38.3,mg/kg/day,50,6
187675,56469,0,mg/kg/day,7,4
153044,56470,22.3,mg/kg/day,50,2
153045,56470,38.3,mg/kg/day,50,1
187676,56470,0,mg/kg/day,7,3
134963,56471,4300,ug/kg/day,50,23
134964,56471,8600,ug/kg/day,50,24
145571,56471,0,ug/kg/day,10,7
153226,56515,70.2,mg/kg/day,35,0
153227,56515,139,mg/kg/day,35,0
188080,56515,0,mg/kg/day,15,0
153228,56516,70.2,mg/kg/day,35,0
153229,56516,139,mg/kg/day,35,1
188081,56516,0,mg/kg/day,15,1
153230,56517,64.8,mg/kg/day,35,16
153231,56517,128,mg/kg/day,34,10
188082,56517,0,mg/kg/day,15,7
153232,56518,64.8,mg/kg/day,35,6
153233,56518,128,mg/kg/day,34,4
188083,56518,0,mg/kg/day,15,3
153234,56519,64.8,mg/kg/day,35,5
153235,56519,128,mg/kg/day,34,2
188084,56519,0,mg/kg/day,15,2
153236,56520,40,mg/kg/day,35,26
153237,56520,81,mg/kg/day,35,25
188085,56520,0,mg/kg/day,15,12
153240,56521,32,mg/kg/day,35,16
153241,56521,64.8,mg/kg/day,34,4
188087,56521,0,mg/kg/day,15,10
135103,56531,1300,ug/kg/day,50,4
135104,56531,2600,ug/kg/day,50,2
145712,56531,0,ug/kg/day,25,2
135105,56532,1300,ug/kg/day,50,3
135106,56532,2600,ug/kg/day,50,3
145713,56532,0,ug/kg/day,25,3
135117,56533,500,ug/kg/day,50,0
135118,56533,1000,ug/kg/day,50,0
145719,56533,0,ug/kg/day,25,1
135119,56534,400,ug/kg/day,50,32
135120,56534,800,ug/kg/day,50,26
145720,56534,0,ug/kg/day,25,17
153775,56631,253,mg/kg/day,50,15
153776,56631,392,mg/kg/day,50,9
189507,56631,0,mg/kg/day,50,21
153781,56632,60,mg/kg/day,50,19
153782,56632,120,mg/kg/day,50,16
189510,56632,0,mg/kg/day,50,24
153783,56633,60,mg/kg/day,50,5
153784,56633,120,mg/kg/day,50,9
189511,56633,0,mg/kg/day,50,12
153785,56634,60,mg/kg/day,50,7
153786,56634,120,mg/kg/day,50,3
189512,56634,0,mg/kg/day,50,4
153789,56635,25,mg/kg/day,50,36
153790,56635,50,mg/kg/day,50,30
189514,56635,0,mg/kg/day,25,17
153795,56636,20,mg/kg/day,50,2
153796,56636,40,mg/kg/day,50,1
189517,56636,0,mg/kg/day,25,1
154335,56723,9.4,mg/kg/day,50,12
154336,56723,18.5,mg/kg/day,50,9
189972,56723,0,mg/kg/day,10,3
154337,56724,9.4,mg/kg/day,50,1
154338,56724,18.5,mg/kg/day,50,1
189973,56724,0,mg/kg/day,10,1
154339,56725,9.4,mg/kg/day,50,0
154340,56725,18.5,mg/kg/day,50,2
189974,56725,0,mg/kg/day,10,1
135367,56726,820,ug/kg/day,50,34
135368,56726,1600,ug/kg/day,50,32
146049,56726,0,ug/kg/day,10,10
154725,56830,34.7,mg/kg/day,35,0
154726,56830,69.5,mg/kg/day,35,0
187171,56830,0,mg/kg/day,15,0
154737,56831,5.3,mg/kg/day,35,0
154738,56831,10.7,mg/kg/day,35,0
187177,56831,0,mg/kg/day,15,0
135509,56832,4200,ug/kg/day,35,17
135510,56832,8600,ug/kg/day,35,11
145458,56832,0,ug/kg/day,15,8
135511,56833,4200,ug/kg/day,35,0
135512,56833,8600,ug/kg/day,35,0
145459,56833,0,ug/kg/day,15,0
135584,56881,1000,ug/kg/day,35,0
135585,56881,2000,ug/kg/day,35,0
145372,56881,0,ug/kg/day,10,0
135590,56882,1000,ug/kg/day,35,9
135591,56882,2000,ug/kg/day,35,5
145375,56882,0,ug/kg/day,10,7
135592,56883,1000,ug/kg/day,35,0
135593,56883,2000,ug/kg/day,35,0
145376,56883,0,ug/kg/day,10,0
155121,56891,455,mg/kg/day,35,6
155122,56891,919,mg/kg/day,34,9
191367,56891,0,mg/kg/day,15,8
155123,56892,455,mg/kg/day,35,1
155124,56892,919,mg/kg/day,34,1
191368,56892,0,mg/kg/day,15,1
155125,56893,455,mg/kg/day,35,0
155126,56893,919,mg/kg/day,34,1
191369,56893,0,mg/kg/day,15,1
155127,56894,420,mg/kg/day,35,11
155128,56894,848,mg/kg/day,35,5
191370,56894,0,mg/kg/day,15,8
155129,56895,420,mg/kg/day,35,2
155130,56895,848,mg/kg/day,35,3
191371,56895,0,mg/kg/day,15,3
155133,56896,175,mg/kg/day,35,23
155134,56896,354,mg/kg/day,35,20
191373,56896,0,mg/kg/day,15,13
155135,56897,175,mg/kg/day,35,1
155136,56897,354,mg/kg/day,35,0
191374,56897,0,mg/kg/day,15,0
155137,56898,140,mg/kg/day,35,19
155138,56898,283,mg/kg/day,35,20
191375,56898,0,mg/kg/day,15,9
155139,56899,140,mg/kg/day,35,0
155140,56899,283,mg/kg/day,35,0
191376,56899,0,mg/kg/day,15,0
131825,56950,1.62,g/kg/day,50,29
131826,56950,3.25,g/kg/day,50,29
133779,56950,0,g/kg/day,20,13
131829,56951,1.62,g/kg/day,50,5
131830,56951,3.25,g/kg/day,50,3
133781,56951,0,g/kg/day,20,2
155483,56952,175,mg/kg/day,50,26
155484,56952,350,mg/kg/day,50,23
191707,56952,0,mg/kg/day,20,9
155485,56953,175,mg/kg/day,50,0
155486,56953,350,mg/kg/day,50,0
191708,56953,0,mg/kg/day,20,0
155657,56984,626,mg/kg/day,50,17
155658,56984,1250,mg/kg/day,50,19
186241,56984,0,mg/kg/day,50,21
155671,56985,116,mg/kg/day,50,14
155672,56985,578,mg/kg/day,50,10
186248,56985,0,mg/kg/day,50,16
155673,56986,116,mg/kg/day,50,2
155674,56986,578,mg/kg/day,50,4
186249,56986,0,mg/kg/day,50,7
155675,56987,47.7,mg/kg/day,50,45
155676,56987,95.4,mg/kg/day,50,38
186250,56987,0,mg/kg/day,50,47
155681,56988,38.1,mg/kg/day,50,43
155682,56988,76.3,mg/kg/day,50,44
186253,56988,0,mg/kg/day,50,39
155683,56989,38.1,mg/kg/day,50,7
155684,56989,76.3,mg/kg/day,50,2
186254,56989,0,mg/kg/day,50,4
157855,57234,350,mg/kg/day,50,2
157856,57234,701,mg/kg/day,50,3
187045,57234,0,mg/kg/day,50,6
158229,57252,70.4,mg/kg/day,50,31
158230,57252,142,mg/kg/day,50,28
187987,57252,0,mg/kg/day,50,32
158241,57253,70.4,mg/kg/day,50,32
158242,57253,142,mg/kg/day,50,29
187993,57253,0,mg/kg/day,50,30
158243,57254,70.4,mg/kg/day,50,12
158244,57254,142,mg/kg/day,50,6
187994,57254,0,mg/kg/day,50,17
158245,57255,70.4,mg/kg/day,50,6
158246,57255,142,mg/kg/day,50,5
187995,57255,0,mg/kg/day,50,8
172453,57288,17.1,mg/kg/day,20,0
172454,57288,34.3,mg/kg/day,21,0
193099,57288,0,mg/kg/day,22,1
172601,57301,234,mg/kg/day,16,0
172602,57301,468,mg/kg/day,17,0
194996,57301,0,mg/kg/day,15,1
172729,57314,74.3,mg/kg/day,21,6
172730,57314,142,mg/kg/day,17,10
198833,57314,0,mg/kg/day,20,17
172741,57315,31.3,mg/kg/day,22,1
172742,57315,62.6,mg/kg/day,21,1
198839,57315,0,mg/kg/day,22,1
172743,57316,31.3,mg/kg/day,22,12
172744,57316,62.6,mg/kg/day,21,12
198840,57316,0,mg/kg/day,22,14
159232,57403,82.4,mg/kg/day,50,3
159233,57403,166,mg/kg/day,50,4
188262,57403,0,mg/kg/day,50,5
159240,57404,17.2,mg/kg/day,50,0
159241,57404,34.5,mg/kg/day,50,0
188266,57404,0,mg/kg/day,50,0
159244,57405,13.7,mg/kg/day,50,3
159245,57405,27.7,mg/kg/day,50,0
188269,57405,0,mg/kg/day,50,0
159246,57406,13.7,mg/kg/day,50,44
159247,57406,27.7,mg/kg/day,50,46
188270,57406,0,mg/kg/day,50,47
159248,57407,13.7,mg/kg/day,50,0
159249,57407,27.7,mg/kg/day,50,0
188271,57407,0,mg/kg/day,50,0
159500,57430,26.3,mg/kg/day,50,0
159501,57430,52.8,mg/kg/day,50,0
189217,57430,0,mg/kg/day,50,0
159602,57447,238,mg/kg/day,50,12
159603,57447,475,mg/kg/day,50,7
189711,57447,0,mg/kg/day,50,10
159608,57448,99,mg/kg/day,50,43
159609,57448,198,mg/kg/day,50,41
189714,57448,0,mg/kg/day,50,47
159610,57449,99,mg/kg/day,50,0
159611,57449,198,mg/kg/day,50,1
189715,57449,0,mg/kg/day,50,1
159622,57450,79.2,mg/kg/day,50,1
159623,57450,159,mg/kg/day,50,1
189721,57450,0,mg/kg/day,50,2
160862,57572,9.86,mg/kg/day,50,40
160863,57572,19.7,mg/kg/day,50,35
160864,57572,39.4,mg/kg/day,50,31
186782,57572,0,mg/kg/day,50,35
160865,57573,9.86,mg/kg/day,50,21
160866,57573,19.7,mg/kg/day,50,24
160867,57573,39.4,mg/kg/day,50,15
186783,57573,0,mg/kg/day,50,20
160868,57574,9.86,mg/kg/day,50,5
160869,57574,19.7,mg/kg/day,50,3
160870,57574,39.4,mg/kg/day,50,3
186784,57574,0,mg/kg/day,50,5
160880,57575,8.21,mg/kg/day,50,19
160881,57575,16.4,mg/kg/day,50,17
160882,57575,32.8,mg/kg/day,51,7
186788,57575,0,mg/kg/day,50,21
136057,57576,2470,ug/kg/day,50,4
136058,57576,4940,ug/kg/day,51,2
136059,57576,9870,ug/kg/day,50,0
145399,57576,0,ug/kg/day,51,2
136062,57582,618,ug/kg/day,50,13
136063,57582,1220,ug/kg/day,50,7
146238,57582,0,ug/kg/day,50,12
136076,57583,73.6,ug/kg/day,50,0
136077,57583,147,ug/kg/day,50,0
146245,57583,0,ug/kg/day,50,0
136078,57584,51.5,ug/kg/day,50,48
136079,57584,103,ug/kg/day,50,47
146248,57584,0,ug/kg/day,50,46
136080,57585,51.5,ug/kg/day,50,0
136081,57585,103,ug/kg/day,50,0
146249,57585,0,ug/kg/day,50,0
132228,57605,1.59,g/kg/day,50,33
132229,57605,3.19,g/kg/day,51,31
132230,57605,6.37,g/kg/day,50,36
133596,57605,0,g/kg/day,50,39
132231,57606,1.59,g/kg/day,50,9
132232,57606,3.19,g/kg/day,51,14
132233,57606,6.37,g/kg/day,50,10
133597,57606,0,g/kg/day,50,10
161217,57607,740,mg/kg/day,54,3
161218,57607,1480,mg/kg/day,54,9
161219,57607,2960,mg/kg/day,54,3
188158,57607,0,mg/kg/day,54,7
136412,57631,3530,ug/kg/day,50,1
136413,57631,7070,ug/kg/day,50,2
